core,bed_arm_back_3.1,1
core,bed_arm_left_3.1,1
core,bed_arm_right_3.1,1
core,bed_cable_relief_3.1,1
core,electronics_wire_guide_rear,1
core,enclosure2_bowden_clamp,1
core,enclosure2_spool_holder_4mm,1
core,lead_screw_constraint_front_left_3.1,1
core,lead_screw_constraint_front_right_3.1,1
core,lead_screw_constraint_rear_3.1,1
core,lead_screw_motor_cage_back_3.1,1
core,lead_screw_motor_cage_front_3.1,2
core,MGN12-3030-Centering-Tool-V1.0,2
core,pillow_block,3
core,x_endstop_block_3.1,1
core,xy_idler_left_3.1,1
core,xy_idler_right_3.1,1
core,xy_joiner_left_3.1,1
core,xy_joiner_right_3.1,1
core,xy_motor_cage_bottom_left_3.1,1
core,xy_motor_cage_bottom_right_3.1,1
core,xy_motor_cage_top_left_3.1,1
core,xy_motor_cage_top_right_3.1,1
core,xy_motor_suport_left_3.1,1
core,xy_motor_suport_right_3.1,1
core,y_max_endstop_block_3.1,1
core,y_max_endstop_slider_3.1,1
